1970,GA,Jasper County,suburban,South,South Atlantic,Total,3345,2
1971,GA,Jasper County,suburban,South,South Atlantic,Total,3497,2.625
1972,GA,Jasper County,suburban,South,South Atlantic,Total,3634,3.25
1973,GA,Jasper County,suburban,South,South Atlantic,Total,3970,3.875
1974,GA,Jasper County,suburban,South,South Atlantic,Total,4260,4.5
1975,GA,Jasper County,suburban,South,South Atlantic,Total,4430,5.125
1976,GA,Jasper County,suburban,South,South Atlantic,Total,4668,5.75
1977,GA,Jasper County,suburban,South,South Atlantic,Total,4797,6.375
1978,GA,Jasper County,suburban,South,South Atlantic,Total,4933,7
1979,GA,Jasper County,suburban,South,South Atlantic,Total,5151,6.4
1980,GA,Jasper County,suburban,South,South Atlantic,Total,4670,5.8
1981,GA,Jasper County,suburban,South,South Atlantic,Total,4666,5.2
1982,GA,Jasper County,suburban,South,South Atlantic,Total,4663,4.6
1983,GA,Jasper County,suburban,South,South Atlantic,Total,4728,4
1984,GA,Jasper County,suburban,South,South Atlantic,Total,4825,3.4
1985,GA,Jasper County,suburban,South,South Atlantic,Total,4819,2.8
1986,GA,Jasper County,suburban,South,South Atlantic,Total,4869,2.2
1987,GA,Jasper County,suburban,South,South Atlantic,Total,5028,1.6
1988,GA,Jasper County,suburban,South,South Atlantic,Total,5074,1
1989,GA,Jasper County,suburban,South,South Atlantic,Total,5228,1.2
1990,GA,Jasper County,suburban,South,South Atlantic,Total,5317,1.4
1991,GA,Jasper County,suburban,South,South Atlantic,Total,5403,1.6
1992,GA,Jasper County,suburban,South,South Atlantic,Total,5529,1.8
1993,GA,Jasper County,suburban,South,South Atlantic,Total,5672,2
1994,GA,Jasper County,suburban,South,South Atlantic,Total,5826,8.75
1995,GA,Jasper County,suburban,South,South Atlantic,Total,6009,15.5
1996,GA,Jasper County,suburban,South,South Atlantic,Total,6327,22.25
1997,GA,Jasper County,suburban,South,South Atlantic,Total,6668,29
1998,GA,Jasper County,suburban,South,South Atlantic,Total,6925,22
1999,GA,Jasper County,suburban,South,South Atlantic,Total,7297,21
2000,GA,Jasper County,suburban,South,South Atlantic,Total,7538,21
2001,GA,Jasper County,suburban,South,South Atlantic,Total,7660,21
2002,GA,Jasper County,suburban,South,South Atlantic,Total,7926,21
2003,GA,Jasper County,suburban,South,South Atlantic,Total,8238,21
2004,GA,Jasper County,suburban,South,South Atlantic,Total,8405,21
2005,GA,Jasper County,suburban,South,South Atlantic,Total,8672,21
2006,GA,Jasper County,suburban,South,South Atlantic,Total,8896,21
2007,GA,Jasper County,suburban,South,South Atlantic,Total,9015,21
2008,GA,Jasper County,suburban,South,South Atlantic,Total,9157,21
2009,GA,Jasper County,suburban,South,South Atlantic,Total,9243,21
2010,GA,Jasper County,suburban,South,South Atlantic,Total,9246,21
2011,GA,Jasper County,suburban,South,South Atlantic,Total,9239,21
2012,GA,Jasper County,suburban,South,South Atlantic,Total,9118,21
2013,GA,Jasper County,suburban,South,South Atlantic,Total,8931,21
2014,GA,Jasper County,suburban,South,South Atlantic,Total,8819,21
2015,GA,Jasper County,suburban,South,South Atlantic,Total,8690,21
2016,GA,Jasper County,suburban,South,South Atlantic,Total,8744,NA
1970,GA,Jasper County,suburban,South,South Atlantic,Female,1764,0
1971,GA,Jasper County,suburban,South,South Atlantic,Female,1829,0
1972,GA,Jasper County,suburban,South,South Atlantic,Female,1889,0
1973,GA,Jasper County,suburban,South,South Atlantic,Female,2055,0
1974,GA,Jasper County,suburban,South,South Atlantic,Female,2203,0
1975,GA,Jasper County,suburban,South,South Atlantic,Female,2277,0
1976,GA,Jasper County,suburban,South,South Atlantic,Female,2394,0
1977,GA,Jasper County,suburban,South,South Atlantic,Female,2454,0
1978,GA,Jasper County,suburban,South,South Atlantic,Female,2513,0
1979,GA,Jasper County,suburban,South,South Atlantic,Female,2617,0
1980,GA,Jasper County,suburban,South,South Atlantic,Female,2367,0
1981,GA,Jasper County,suburban,South,South Atlantic,Female,2368,0
1982,GA,Jasper County,suburban,South,South Atlantic,Female,2368,0
1983,GA,Jasper County,suburban,South,South Atlantic,Female,2399,0
1984,GA,Jasper County,suburban,South,South Atlantic,Female,2447,0
1985,GA,Jasper County,suburban,South,South Atlantic,Female,2450,0
1986,GA,Jasper County,suburban,South,South Atlantic,Female,2471,0
1987,GA,Jasper County,suburban,South,South Atlantic,Female,2557,0
1988,GA,Jasper County,suburban,South,South Atlantic,Female,2576,0
1989,GA,Jasper County,suburban,South,South Atlantic,Female,2658,0
1990,GA,Jasper County,suburban,South,South Atlantic,Female,2712,0
1991,GA,Jasper County,suburban,South,South Atlantic,Female,2756,0
1992,GA,Jasper County,suburban,South,South Atlantic,Female,2808,0
1993,GA,Jasper County,suburban,South,South Atlantic,Female,2884,0
1994,GA,Jasper County,suburban,South,South Atlantic,Female,2952,0
1995,GA,Jasper County,suburban,South,South Atlantic,Female,3046,0
1996,GA,Jasper County,suburban,South,South Atlantic,Female,3208,0
1997,GA,Jasper County,suburban,South,South Atlantic,Female,3376,1
1998,GA,Jasper County,suburban,South,South Atlantic,Female,3512,1.5
1999,GA,Jasper County,suburban,South,South Atlantic,Female,3694,2
2000,GA,Jasper County,suburban,South,South Atlantic,Female,3803,2.5
2001,GA,Jasper County,suburban,South,South Atlantic,Female,3858,3
2002,GA,Jasper County,suburban,South,South Atlantic,Female,4000,3.5
2003,GA,Jasper County,suburban,South,South Atlantic,Female,4192,4
2004,GA,Jasper County,suburban,South,South Atlantic,Female,4237,4.5
2005,GA,Jasper County,suburban,South,South Atlantic,Female,4383,5
2006,GA,Jasper County,suburban,South,South Atlantic,Female,4465,5
2007,GA,Jasper County,suburban,South,South Atlantic,Female,4521,5
2008,GA,Jasper County,suburban,South,South Atlantic,Female,4582,5
2009,GA,Jasper County,suburban,South,South Atlantic,Female,4595,5
2010,GA,Jasper County,suburban,South,South Atlantic,Female,4624,5
2011,GA,Jasper County,suburban,South,South Atlantic,Female,4624,5
2012,GA,Jasper County,suburban,South,South Atlantic,Female,4587,5
2013,GA,Jasper County,suburban,South,South Atlantic,Female,4520,5
2014,GA,Jasper County,suburban,South,South Atlantic,Female,4482,5
2015,GA,Jasper County,suburban,South,South Atlantic,Female,4447,5
2016,GA,Jasper County,suburban,South,South Atlantic,Female,4473,NA
1970,GA,Jasper County,suburban,South,South Atlantic,Male,1581,2
1971,GA,Jasper County,suburban,South,South Atlantic,Male,1668,1.944444
1972,GA,Jasper County,suburban,South,South Atlantic,Male,1745,1.888889
1973,GA,Jasper County,suburban,South,South Atlantic,Male,1915,1.833333
1974,GA,Jasper County,suburban,South,South Atlantic,Male,2057,1.777778
1975,GA,Jasper County,suburban,South,South Atlantic,Male,2153,1.722222
1976,GA,Jasper County,suburban,South,South Atlantic,Male,2274,1.666667
1977,GA,Jasper County,suburban,South,South Atlantic,Male,2343,1.611111
1978,GA,Jasper County,suburban,South,South Atlantic,Male,2420,1.555556
1979,GA,Jasper County,suburban,South,South Atlantic,Male,2534,1.5
1980,GA,Jasper County,suburban,South,South Atlantic,Male,2303,1.444444
1981,GA,Jasper County,suburban,South,South Atlantic,Male,2298,1.388889
1982,GA,Jasper County,suburban,South,South Atlantic,Male,2295,1.333333
1983,GA,Jasper County,suburban,South,South Atlantic,Male,2329,1.277778
1984,GA,Jasper County,suburban,South,South Atlantic,Male,2378,1.222222
1985,GA,Jasper County,suburban,South,South Atlantic,Male,2369,1.166667
1986,GA,Jasper County,suburban,South,South Atlantic,Male,2398,1.111111
1987,GA,Jasper County,suburban,South,South Atlantic,Male,2471,1.055556
1988,GA,Jasper County,suburban,South,South Atlantic,Male,2498,1
1989,GA,Jasper County,suburban,South,South Atlantic,Male,2570,1.2
1990,GA,Jasper County,suburban,South,South Atlantic,Male,2605,1.4
1991,GA,Jasper County,suburban,South,South Atlantic,Male,2647,1.6
1992,GA,Jasper County,suburban,South,South Atlantic,Male,2721,1.8
1993,GA,Jasper County,suburban,South,South Atlantic,Male,2788,2
1994,GA,Jasper County,suburban,South,South Atlantic,Male,2874,8.5
1995,GA,Jasper County,suburban,South,South Atlantic,Male,2963,15
1996,GA,Jasper County,suburban,South,South Atlantic,Male,3119,21.5
1997,GA,Jasper County,suburban,South,South Atlantic,Male,3292,28
1998,GA,Jasper County,suburban,South,South Atlantic,Male,3413,22
1999,GA,Jasper County,suburban,South,South Atlantic,Male,3603,19
2000,GA,Jasper County,suburban,South,South Atlantic,Male,3735,18.5
2001,GA,Jasper County,suburban,South,South Atlantic,Male,3802,18
2002,GA,Jasper County,suburban,South,South Atlantic,Male,3926,17.5
2003,GA,Jasper County,suburban,South,South Atlantic,Male,4046,17
2004,GA,Jasper County,suburban,South,South Atlantic,Male,4168,16.5
2005,GA,Jasper County,suburban,South,South Atlantic,Male,4289,16
2006,GA,Jasper County,suburban,South,South Atlantic,Male,4431,16
2007,GA,Jasper County,suburban,South,South Atlantic,Male,4494,16
2008,GA,Jasper County,suburban,South,South Atlantic,Male,4575,16
2009,GA,Jasper County,suburban,South,South Atlantic,Male,4648,16
2010,GA,Jasper County,suburban,South,South Atlantic,Male,4622,16
2011,GA,Jasper County,suburban,South,South Atlantic,Male,4615,16
2012,GA,Jasper County,suburban,South,South Atlantic,Male,4531,16
2013,GA,Jasper County,suburban,South,South Atlantic,Male,4411,16
2014,GA,Jasper County,suburban,South,South Atlantic,Male,4337,16
2015,GA,Jasper County,suburban,South,South Atlantic,Male,4243,16
2016,GA,Jasper County,suburban,South,South Atlantic,Male,4271,NA
1970,GA,Jasper County,suburban,South,South Atlantic,Asian,NA,NA
1971,GA,Jasper County,suburban,South,South Atlantic,Asian,NA,NA
1972,GA,Jasper County,suburban,South,South Atlantic,Asian,NA,NA
1973,GA,Jasper County,suburban,South,South Atlantic,Asian,NA,NA
1974,GA,Jasper County,suburban,South,South Atlantic,Asian,NA,NA
1975,GA,Jasper County,suburban,South,South Atlantic,Asian,NA,NA
1976,GA,Jasper County,suburban,South,South Atlantic,Asian,NA,NA
1977,GA,Jasper County,suburban,South,South Atlantic,Asian,NA,NA
1978,GA,Jasper County,suburban,South,South Atlantic,Asian,NA,NA
1979,GA,Jasper County,suburban,South,South Atlantic,Asian,NA,NA
1980,GA,Jasper County,suburban,South,South Atlantic,Asian,NA,NA
1981,GA,Jasper County,suburban,South,South Atlantic,Asian,NA,NA
1982,GA,Jasper County,suburban,South,South Atlantic,Asian,NA,NA
1983,GA,Jasper County,suburban,South,South Atlantic,Asian,NA,NA
1984,GA,Jasper County,suburban,South,South Atlantic,Asian,NA,NA
1985,GA,Jasper County,suburban,South,South Atlantic,Asian,NA,NA
1986,GA,Jasper County,suburban,South,South Atlantic,Asian,NA,NA
1987,GA,Jasper County,suburban,South,South Atlantic,Asian,NA,NA
1988,GA,Jasper County,suburban,South,South Atlantic,Asian,NA,NA
1989,GA,Jasper County,suburban,South,South Atlantic,Asian,NA,NA
1990,GA,Jasper County,suburban,South,South Atlantic,Asian,5,NA
1991,GA,Jasper County,suburban,South,South Atlantic,Asian,5,NA
1992,GA,Jasper County,suburban,South,South Atlantic,Asian,4,NA
1993,GA,Jasper County,suburban,South,South Atlantic,Asian,6,NA
1994,GA,Jasper County,suburban,South,South Atlantic,Asian,6,NA
1995,GA,Jasper County,suburban,South,South Atlantic,Asian,6,NA
1996,GA,Jasper County,suburban,South,South Atlantic,Asian,5,NA
1997,GA,Jasper County,suburban,South,South Atlantic,Asian,4,NA
1998,GA,Jasper County,suburban,South,South Atlantic,Asian,5,NA
1999,GA,Jasper County,suburban,South,South Atlantic,Asian,5,NA
2000,GA,Jasper County,suburban,South,South Atlantic,Asian,12,NA
2001,GA,Jasper County,suburban,South,South Atlantic,Asian,12,NA
2002,GA,Jasper County,suburban,South,South Atlantic,Asian,13,NA
2003,GA,Jasper County,suburban,South,South Atlantic,Asian,18,NA
2004,GA,Jasper County,suburban,South,South Atlantic,Asian,19,NA
2005,GA,Jasper County,suburban,South,South Atlantic,Asian,26,NA
2006,GA,Jasper County,suburban,South,South Atlantic,Asian,26,NA
2007,GA,Jasper County,suburban,South,South Atlantic,Asian,26,NA
2008,GA,Jasper County,suburban,South,South Atlantic,Asian,32,NA
2009,GA,Jasper County,suburban,South,South Atlantic,Asian,30,NA
2010,GA,Jasper County,suburban,South,South Atlantic,Asian,32,NA
2011,GA,Jasper County,suburban,South,South Atlantic,Asian,28,NA
2012,GA,Jasper County,suburban,South,South Atlantic,Asian,29,NA
2013,GA,Jasper County,suburban,South,South Atlantic,Asian,27,NA
2014,GA,Jasper County,suburban,South,South Atlantic,Asian,31,NA
2015,GA,Jasper County,suburban,South,South Atlantic,Asian,33,NA
2016,GA,Jasper County,suburban,South,South Atlantic,Asian,36,NA
1970,GA,Jasper County,suburban,South,South Atlantic,Black,1554,NA
1971,GA,Jasper County,suburban,South,South Atlantic,Black,1598,NA
1972,GA,Jasper County,suburban,South,South Atlantic,Black,1636,NA
1973,GA,Jasper County,suburban,South,South Atlantic,Black,1766,NA
1974,GA,Jasper County,suburban,South,South Atlantic,Black,1868,NA
1975,GA,Jasper County,suburban,South,South Atlantic,Black,1919,NA
1976,GA,Jasper County,suburban,South,South Atlantic,Black,1985,NA
1977,GA,Jasper County,suburban,South,South Atlantic,Black,2010,NA
1978,GA,Jasper County,suburban,South,South Atlantic,Black,2036,NA
1979,GA,Jasper County,suburban,South,South Atlantic,Black,2092,NA
1980,GA,Jasper County,suburban,South,South Atlantic,Black,1884,NA
1981,GA,Jasper County,suburban,South,South Atlantic,Black,1851,NA
1982,GA,Jasper County,suburban,South,South Atlantic,Black,1811,NA
1983,GA,Jasper County,suburban,South,South Atlantic,Black,1804,NA
1984,GA,Jasper County,suburban,South,South Atlantic,Black,1811,NA
1985,GA,Jasper County,suburban,South,South Atlantic,Black,1773,NA
1986,GA,Jasper County,suburban,South,South Atlantic,Black,1759,NA
1987,GA,Jasper County,suburban,South,South Atlantic,Black,1786,NA
1988,GA,Jasper County,suburban,South,South Atlantic,Black,1777,NA
1989,GA,Jasper County,suburban,South,South Atlantic,Black,1797,NA
1990,GA,Jasper County,suburban,South,South Atlantic,Black,1785,NA
1991,GA,Jasper County,suburban,South,South Atlantic,Black,1764,NA
1992,GA,Jasper County,suburban,South,South Atlantic,Black,1750,NA
1993,GA,Jasper County,suburban,South,South Atlantic,Black,1748,NA
1994,GA,Jasper County,suburban,South,South Atlantic,Black,1757,NA
1995,GA,Jasper County,suburban,South,South Atlantic,Black,1765,NA
1996,GA,Jasper County,suburban,South,South Atlantic,Black,1809,NA
1997,GA,Jasper County,suburban,South,South Atlantic,Black,1873,NA
1998,GA,Jasper County,suburban,South,South Atlantic,Black,1891,NA
1999,GA,Jasper County,suburban,South,South Atlantic,Black,1950,NA
2000,GA,Jasper County,suburban,South,South Atlantic,Black,1966,NA
2001,GA,Jasper County,suburban,South,South Atlantic,Black,1920,NA
2002,GA,Jasper County,suburban,South,South Atlantic,Black,1930,NA
2003,GA,Jasper County,suburban,South,South Atlantic,Black,1952,NA
2004,GA,Jasper County,suburban,South,South Atlantic,Black,1942,NA
2005,GA,Jasper County,suburban,South,South Atlantic,Black,1973,NA
2006,GA,Jasper County,suburban,South,South Atlantic,Black,2011,NA
2007,GA,Jasper County,suburban,South,South Atlantic,Black,2007,NA
2008,GA,Jasper County,suburban,South,South Atlantic,Black,2035,NA
2009,GA,Jasper County,suburban,South,South Atlantic,Black,2058,NA
2010,GA,Jasper County,suburban,South,South Atlantic,Black,2038,NA
2011,GA,Jasper County,suburban,South,South Atlantic,Black,2047,NA
2012,GA,Jasper County,suburban,South,South Atlantic,Black,1977,NA
2013,GA,Jasper County,suburban,South,South Atlantic,Black,1945,NA
2014,GA,Jasper County,suburban,South,South Atlantic,Black,1896,NA
2015,GA,Jasper County,suburban,South,South Atlantic,Black,1818,NA
2016,GA,Jasper County,suburban,South,South Atlantic,Black,1796,NA
1970,GA,Jasper County,suburban,South,South Atlantic,Latino,NA,NA
1971,GA,Jasper County,suburban,South,South Atlantic,Latino,NA,NA
1972,GA,Jasper County,suburban,South,South Atlantic,Latino,NA,NA
1973,GA,Jasper County,suburban,South,South Atlantic,Latino,NA,NA
1974,GA,Jasper County,suburban,South,South Atlantic,Latino,NA,NA
1975,GA,Jasper County,suburban,South,South Atlantic,Latino,NA,NA
1976,GA,Jasper County,suburban,South,South Atlantic,Latino,NA,NA
1977,GA,Jasper County,suburban,South,South Atlantic,Latino,NA,NA
1978,GA,Jasper County,suburban,South,South Atlantic,Latino,NA,NA
1979,GA,Jasper County,suburban,South,South Atlantic,Latino,NA,NA
1980,GA,Jasper County,suburban,South,South Atlantic,Latino,NA,NA
1981,GA,Jasper County,suburban,South,South Atlantic,Latino,NA,NA
1982,GA,Jasper County,suburban,South,South Atlantic,Latino,NA,NA
1983,GA,Jasper County,suburban,South,South Atlantic,Latino,NA,NA
1984,GA,Jasper County,suburban,South,South Atlantic,Latino,NA,NA
1985,GA,Jasper County,suburban,South,South Atlantic,Latino,NA,NA
1986,GA,Jasper County,suburban,South,South Atlantic,Latino,NA,NA
1987,GA,Jasper County,suburban,South,South Atlantic,Latino,NA,NA
1988,GA,Jasper County,suburban,South,South Atlantic,Latino,NA,NA
1989,GA,Jasper County,suburban,South,South Atlantic,Latino,NA,NA
1990,GA,Jasper County,suburban,South,South Atlantic,Latino,32,NA
1991,GA,Jasper County,suburban,South,South Atlantic,Latino,33,NA
1992,GA,Jasper County,suburban,South,South Atlantic,Latino,36,NA
1993,GA,Jasper County,suburban,South,South Atlantic,Latino,40,NA
1994,GA,Jasper County,suburban,South,South Atlantic,Latino,47,NA
1995,GA,Jasper County,suburban,South,South Atlantic,Latino,59,NA
1996,GA,Jasper County,suburban,South,South Atlantic,Latino,69,NA
1997,GA,Jasper County,suburban,South,South Atlantic,Latino,80,NA
1998,GA,Jasper County,suburban,South,South Atlantic,Latino,96,NA
1999,GA,Jasper County,suburban,South,South Atlantic,Latino,109,NA
2000,GA,Jasper County,suburban,South,South Atlantic,Latino,163,NA
2001,GA,Jasper County,suburban,South,South Atlantic,Latino,192,NA
2002,GA,Jasper County,suburban,South,South Atlantic,Latino,215,NA
2003,GA,Jasper County,suburban,South,South Atlantic,Latino,243,NA
2004,GA,Jasper County,suburban,South,South Atlantic,Latino,225,NA
2005,GA,Jasper County,suburban,South,South Atlantic,Latino,261,NA
2006,GA,Jasper County,suburban,South,South Atlantic,Latino,288,NA
2007,GA,Jasper County,suburban,South,South Atlantic,Latino,289,NA
2008,GA,Jasper County,suburban,South,South Atlantic,Latino,315,NA
2009,GA,Jasper County,suburban,South,South Atlantic,Latino,322,NA
2010,GA,Jasper County,suburban,South,South Atlantic,Latino,315,NA
2011,GA,Jasper County,suburban,South,South Atlantic,Latino,321,NA
2012,GA,Jasper County,suburban,South,South Atlantic,Latino,321,NA
2013,GA,Jasper County,suburban,South,South Atlantic,Latino,314,NA
2014,GA,Jasper County,suburban,South,South Atlantic,Latino,323,NA
2015,GA,Jasper County,suburban,South,South Atlantic,Latino,329,NA
2016,GA,Jasper County,suburban,South,South Atlantic,Latino,314,NA
1970,GA,Jasper County,suburban,South,South Atlantic,Native American,NA,NA
1971,GA,Jasper County,suburban,South,South Atlantic,Native American,NA,NA
1972,GA,Jasper County,suburban,South,South Atlantic,Native American,NA,NA
1973,GA,Jasper County,suburban,South,South Atlantic,Native American,NA,NA
1974,GA,Jasper County,suburban,South,South Atlantic,Native American,NA,NA
1975,GA,Jasper County,suburban,South,South Atlantic,Native American,NA,NA
1976,GA,Jasper County,suburban,South,South Atlantic,Native American,NA,NA
1977,GA,Jasper County,suburban,South,South Atlantic,Native American,NA,NA
1978,GA,Jasper County,suburban,South,South Atlantic,Native American,NA,NA
1979,GA,Jasper County,suburban,South,South Atlantic,Native American,NA,NA
1980,GA,Jasper County,suburban,South,South Atlantic,Native American,NA,NA
